account,date,total_pnl,total_size,avg_size,num_trades,avg_leverage,sentiment,wins,win_rate,long_ratio,leverage_segment,frequency_segment,consistency_segment
trader_0043,2024-06-14,12.704717531008953,23664.498216154072,3944.0830360256787,6,14.441842984742033,Fear,4,0.6666666666666666,0.6666666666666666,High Leverage,Frequent,Consistent
trader_0043,2024-06-15,-533.2171196501711,29369.94528369004,3263.3272537433377,9,14.195561124031935,Fear,1,0.1111111111111111,0.5555555555555556,High Leverage,Frequent,Consistent
trader_0043,2024-06-16,-99.4228299959297,49832.702143136165,5536.966904792907,9,14.889863961490683,Fear,3,0.3333333333333333,0.6666666666666666,High Leverage,Frequent,Consistent
trader_0043,2024-06-17,-448.41219594540485,46513.327147990574,4651.332714799058,10,14.887815603957808,Fear,4,0.4,0.2,High Leverage,Frequent,Consistent
trader_0043,2024-06-18,-526.984110676884,78200.55985393863,6015.427681072202,13,15.609821529009471,Fear,4,0.3076923076923077,0.5384615384615384,High Leverage,Frequent,Consistent
trader_0043,2024-06-19,-137.22190675646382,23459.441678338953,2932.430209792369,8,15.137674809837053,Fear,4,0.5,0.625,High Leverage,Frequent,Consistent
trader_0043,2024-06-20,-20.220475474776755,31773.681048912556,4539.097292701794,7,14.955320655646636,Fear,3,0.42857142857142855,0.5714285714285714,High Leverage,Frequent,Consistent
trader_0043,2024-06-21,-225.6283427449984,52516.90577528626,5251.690577528626,10,15.774508810502747,Fear,3,0.3,0.3,High Leverage,Frequent,Consistent
trader_0043,2024-06-22,213.32069123160073,26090.895557663076,4348.482592943846,6,14.20707787146999,Fear,3,0.5,0.3333333333333333,High Leverage,Frequent,Consistent
trader_0043,2024-06-23,28.84888532614748,31755.3685249611,5292.56142082685,6,15.52780402112593,Greed,3,0.5,0.5,High Leverage,Frequent,Consistent
trader_0043,2024-06-24,-263.06087197033935,35578.754211335516,5082.679173047931,7,15.594120172344068,Greed,2,0.2857142857142857,0.2857142857142857,High Leverage,Frequent,Consistent
trader_0043,2024-06-25,-237.24755555543004,58957.15347957691,5359.741225416083,11,15.594540472608179,Greed,6,0.5454545454545454,0.6363636363636364,High Leverage,Frequent,Consistent
trader_0043,2024-06-26,-255.88267261173408,25491.380417848926,4248.563402974821,6,15.294846305196572,Greed,1,0.16666666666666666,0.3333333333333333,High Leverage,Frequent,Consistent
trader_0043,2024-06-27,-7.2179847552036875,39412.36743399095,5630.33820485585,7,14.740606608883894,Greed,4,0.5714285714285714,0.8571428571428571,High Leverage,Frequent,Consistent
trader_0044,2023-12-31,415.1666030217431,20496.04476951373,4099.208953902746,5,13.564916962764139,,5,1.0,0.6,High Leverage,Infrequent,Inconsistent
trader_0044,2024-01-01,-95.37146303254616,5774.445186739769,5774.445186739769,1,16.29995173156933,Fear,0,0.0,1.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-01-02,-102.67421496473786,7377.452848252706,7377.452848252706,1,16.47639076792226,Fear,0,0.0,1.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-01-03,51.03186163175887,18494.83846739768,6164.946155799226,3,13.377649269172082,Fear,2,0.6666666666666666,1.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-01-04,-28.173493101413648,6443.0909436737475,3221.5454718368737,2,15.260917741742052,Fear,1,0.5,0.5,High Leverage,Infrequent,Inconsistent
trader_0044,2024-01-05,-233.59628201209307,12883.228023764274,2147.204670627379,6,13.571758237983845,Fear,1,0.16666666666666666,1.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-01-06,41.46871151337349,1628.0842168960205,1628.0842168960205,1,13.73664945043213,Greed,1,1.0,1.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-01-07,24.20296420157308,5628.611915338689,2814.3059576693445,2,13.791352872509297,Greed,1,0.5,0.5,High Leverage,Infrequent,Inconsistent
trader_0044,2024-01-08,196.12738387106336,16231.82835490127,3246.365670980254,5,14.054318275337476,Greed,4,0.8,0.2,High Leverage,Infrequent,Inconsistent
trader_0044,2024-01-09,136.76988106933146,18014.91152803385,4503.727882008462,4,12.900191420328442,Greed,3,0.75,1.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-01-10,-346.7673664464999,28842.91169846718,5768.582339693436,5,14.547503893954934,Greed,0,0.0,0.6,High Leverage,Infrequent,Inconsistent
trader_0044,2024-01-11,-43.63657744247059,10234.476373428894,3411.4921244762977,3,12.392367951445564,Fear,1,0.3333333333333333,1.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-01-12,-26.501411470595514,7819.3960410147465,2606.4653470049157,3,14.353616982902581,Fear,2,0.6666666666666666,0.6666666666666666,High Leverage,Infrequent,Inconsistent
trader_0044,2024-01-13,354.8655858791109,19196.25951774451,4799.064879436128,4,14.728643897396827,Fear,4,1.0,0.25,High Leverage,Infrequent,Inconsistent
trader_0044,2024-01-14,-235.43675021094086,23714.360458438005,5928.590114609501,4,14.202460285093975,Greed,0,0.0,0.5,High Leverage,Infrequent,Inconsistent
trader_0044,2024-01-15,103.58488066239973,17847.481167940685,3569.496233588137,5,14.165528877834124,Greed,3,0.6,0.6,High Leverage,Infrequent,Inconsistent
trader_0044,2024-01-16,162.8667627638695,5234.964783846804,1744.9882612822678,3,14.85104715123594,Greed,3,1.0,1.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-01-17,102.82333056983268,13141.182462015902,4380.394154005301,3,15.021478711077918,Greed,2,0.6666666666666666,1.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-01-18,-41.41921037433572,14924.282209698606,4974.760736566202,3,13.030724232319047,Fear,1,0.3333333333333333,0.3333333333333333,High Leverage,Infrequent,Inconsistent
trader_0044,2024-01-19,-27.402693932999284,7969.501769579874,3984.750884789937,2,15.335780121618503,Greed,0,0.0,0.5,High Leverage,Infrequent,Inconsistent
trader_0044,2024-01-20,143.01174210239725,10762.687155300455,3587.5623851001515,3,12.973473669111458,Greed,3,1.0,0.6666666666666666,High Leverage,Infrequent,Inconsistent
trader_0044,2024-01-21,-33.69006905310109,7911.536919483234,7911.536919483234,1,14.51930508682035,Greed,0,0.0,1.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-01-22,-19.00533103440943,10159.789650340786,5079.894825170393,2,12.973870933181406,Fear,1,0.5,1.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-01-23,3.760416531149868,6100.43059084621,6100.43059084621,1,13.270218789311528,Fear,1,1.0,0.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-01-24,-140.44469685545124,25709.227940893194,6427.306985223298,4,14.615445383594256,Fear,1,0.25,0.5,High Leverage,Infrequent,Inconsistent
trader_0044,2024-01-25,75.26113295495581,6261.702822169128,3130.851411084564,2,13.838612009714565,Greed,1,0.5,1.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-01-26,184.74987893355828,26922.83526158542,6730.708815396355,4,14.300689733353073,Greed,3,0.75,0.5,High Leverage,Infrequent,Inconsistent
trader_0044,2024-01-27,14.436804344106116,9721.110587436824,9721.110587436824,1,14.049258489448407,Greed,1,1.0,0.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-01-28,-97.8481560835195,3916.4712787885455,1305.4904262628486,3,15.292035491457918,Greed,0,0.0,1.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-01-29,-165.31975266316252,9189.987346253838,3063.329115417946,3,12.62876111233203,Greed,0,0.0,0.3333333333333333,High Leverage,Infrequent,Inconsistent
trader_0044,2024-01-30,139.01105955757458,17557.14242549833,5852.3808084994425,3,13.269105802105528,Greed,3,1.0,0.6666666666666666,High Leverage,Infrequent,Inconsistent
trader_0044,2024-01-31,235.67448427644777,32093.736827234854,6418.74736544697,5,15.01677886631299,Greed,4,0.8,0.6,High Leverage,Infrequent,Inconsistent
trader_0044,2024-02-01,-137.98623243975382,7215.410851201592,3607.705425600796,2,15.787934040942735,Greed,0,0.0,0.5,High Leverage,Infrequent,Inconsistent
trader_0044,2024-02-02,-3.515263292352291,3651.0993544043104,1825.5496772021552,2,14.042857248869339,Fear,1,0.5,0.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-02-03,-152.868958989886,10370.474211435992,5185.237105717996,2,15.944472975230532,Fear,0,0.0,1.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-02-04,53.38648853482235,20966.216382213217,4193.243276442643,5,14.959855899722598,Fear,3,0.6,0.8,High Leverage,Infrequent,Inconsistent
trader_0044,2024-02-05,-3.275598060736911,15175.331014256708,5058.443671418902,3,12.923077350114037,Fear,1,0.3333333333333333,0.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-02-06,-76.95318504904138,19955.069643406197,4988.767410851549,4,14.603129387106739,Greed,1,0.25,0.25,High Leverage,Infrequent,Inconsistent
trader_0044,2024-02-07,179.49095267530635,33414.64415079257,6682.928830158514,5,13.458487883069301,Greed,4,0.8,0.8,High Leverage,Infrequent,Inconsistent
trader_0044,2024-02-08,-102.86100181454655,11084.1181557837,5542.05907789185,2,10.801098703301893,Greed,0,0.0,1.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-02-09,-101.67166777231172,26377.8236620511,5275.56473241022,5,14.317758822259472,Greed,2,0.4,0.2,High Leverage,Infrequent,Inconsistent
trader_0044,2024-02-10,-0.9314722431528821,12386.430216954715,6193.215108477358,2,13.531682859402393,Greed,1,0.5,1.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-02-11,20.141000836641297,1331.3359214655643,1331.3359214655643,1,17.372164428213978,Greed,1,1.0,1.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-02-12,25.228808326945625,9348.417820148887,3116.139273382962,3,14.452716972096175,Greed,1,0.3333333333333333,0.6666666666666666,High Leverage,Infrequent,Inconsistent
trader_0044,2024-02-13,4.644897710555121,3540.4911075923173,1770.2455537961587,2,14.304521885815952,Greed,1,0.5,0.5,High Leverage,Infrequent,Inconsistent
trader_0044,2024-02-14,22.672933545990077,15172.345482675653,7586.172741337827,2,14.961747138073195,Greed,1,0.5,1.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-02-15,-37.37436301198878,14940.336747119674,4980.112249039891,3,15.310027764071712,Greed,1,0.3333333333333333,1.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-02-16,-14.197495733066534,5780.709369800534,5780.709369800534,1,12.629884379124023,Greed,0,0.0,1.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-02-17,-221.3980822944445,5223.553930674099,2611.7769653370497,2,15.182461041769717,Greed,1,0.5,1.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-02-18,53.26629521463732,6986.777761573342,6986.777761573342,1,13.969703671862847,Greed,1,1.0,1.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-02-19,31.583871191362633,7692.064768928224,3846.032384464112,2,14.28123086726374,Fear,1,0.5,1.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-02-20,-55.82863561959492,498.2350279926914,498.2350279926914,1,11.966773643123236,Fear,0,0.0,0.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-02-21,-18.56044633690149,16534.87908162839,4133.719770407098,4,14.99641626911912,Fear,1,0.25,0.5,High Leverage,Infrequent,Inconsistent
trader_0044,2024-02-22,-142.03613750148338,14707.120256155873,4902.373418718625,3,11.15554935535008,Fear,0,0.0,0.3333333333333333,High Leverage,Infrequent,Inconsistent
trader_0044,2024-02-23,156.67926309598653,7997.0877690594725,1999.2719422648681,4,14.917132427496611,Fear,3,0.75,0.5,High Leverage,Infrequent,Inconsistent
trader_0044,2024-02-24,-51.13166225082955,35587.660396238396,5931.276732706399,6,14.095527839912783,Fear,2,0.3333333333333333,0.16666666666666666,High Leverage,Infrequent,Inconsistent
trader_0044,2024-02-25,47.58580697080307,10434.796984555522,5217.398492277761,2,14.400358317949289,Fear,1,0.5,0.5,High Leverage,Infrequent,Inconsistent
trader_0044,2024-02-26,56.787131943294774,9274.55831095765,4637.279155478825,2,12.145477639629359,Fear,2,1.0,1.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-02-27,58.895381603525024,4139.478298821125,4139.478298821125,1,13.341817039409856,Fear,1,1.0,1.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-02-28,-112.46983093737154,24559.106165416455,6139.776541354114,4,13.492911303086007,Fear,1,0.25,0.75,High Leverage,Infrequent,Inconsistent
trader_0044,2024-02-29,193.87883206100835,19621.632952146247,6540.544317382082,3,13.92791376792413,Fear,3,1.0,0.3333333333333333,High Leverage,Infrequent,Inconsistent
trader_0044,2024-03-01,88.1106386005764,25347.770814649626,5069.554162929925,5,14.275007559490415,Fear,4,0.8,0.8,High Leverage,Infrequent,Inconsistent
trader_0044,2024-03-02,-22.02605098223964,26306.037522405462,4384.339587067577,6,13.03749420914423,Fear,2,0.3333333333333333,0.6666666666666666,High Leverage,Infrequent,Inconsistent
trader_0044,2024-03-03,-196.78463211067444,20408.332692493124,4081.666538498625,5,13.559479131202897,Fear,1,0.2,0.4,High Leverage,Infrequent,Inconsistent
trader_0044,2024-03-04,-163.91771417597667,21919.462435921723,5479.865608980431,4,12.824882407847406,Fear,1,0.25,1.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-03-05,-183.02211577079547,2456.883115571499,2456.883115571499,1,14.773949422065762,Fear,0,0.0,1.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-03-06,109.63884153063417,3622.95120568107,3622.95120568107,1,16.867506531532577,Fear,1,1.0,0.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-03-07,240.49625782742544,19595.200042903387,4898.800010725847,4,16.682545378553257,Fear,3,0.75,0.25,High Leverage,Infrequent,Inconsistent
trader_0044,2024-03-08,114.80924928339181,23463.440478365268,4692.688095673054,5,13.663470131614748,Fear,4,0.8,0.4,High Leverage,Infrequent,Inconsistent
trader_0044,2024-03-09,-96.4050309527316,2143.8910161761223,2143.8910161761223,1,13.453036948342564,Greed,0,0.0,0.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-03-10,-135.8938507824971,27842.4352023667,5568.48704047334,5,13.653641352370446,Greed,1,0.2,0.2,High Leverage,Infrequent,Inconsistent
trader_0044,2024-03-11,-30.927687005672365,670.3821764247634,670.3821764247634,1,14.301803438003102,Greed,0,0.0,1.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-03-12,-53.42034043334103,18672.43829995276,9336.21914997638,2,11.794138864656961,Greed,0,0.0,1.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-03-13,-11.385562465201897,6368.322785820026,2122.7742619400087,3,14.873098629054892,Fear,1,0.3333333333333333,0.6666666666666666,High Leverage,Infrequent,Inconsistent
trader_0044,2024-03-14,50.6204254213072,5708.906348869392,2854.453174434696,2,12.725850019726728,Fear,1,0.5,0.5,High Leverage,Infrequent,Inconsistent
trader_0044,2024-03-15,264.6118528562197,34064.32782148457,6812.865564296914,5,12.27429518130828,Fear,3,0.6,0.4,High Leverage,Infrequent,Inconsistent
trader_0044,2024-03-16,23.10000975057278,14036.343204107226,4678.7810680357425,3,13.387758382036388,Fear,2,0.6666666666666666,0.6666666666666666,High Leverage,Infrequent,Inconsistent
trader_0044,2024-03-17,36.19281184042906,7331.613847807417,7331.613847807417,1,14.31444573763648,Fear,1,1.0,1.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-03-18,-43.540404958675005,23717.438882752875,7905.812960917625,3,13.064876191829184,Fear,2,0.6666666666666666,1.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-03-19,13.723398589893513,6677.4490455254845,3338.7245227627423,2,13.695341193910522,Fear,1,0.5,1.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-03-20,-84.34150178741434,22530.42544823901,5632.606362059752,4,12.398834071161781,Fear,1,0.25,0.5,High Leverage,Infrequent,Inconsistent
trader_0044,2024-03-21,-10.907674582626365,11307.783484118072,5653.891742059036,2,13.923772091130918,Fear,1,0.5,0.5,High Leverage,Infrequent,Inconsistent
trader_0044,2024-03-22,-139.84165896074526,10291.127582963945,3430.375860987982,3,12.939234453826499,Fear,1,0.3333333333333333,0.3333333333333333,High Leverage,Infrequent,Inconsistent
trader_0044,2024-03-23,-115.02078991548863,19451.90335029244,4862.97583757311,4,13.05784440554033,Greed,1,0.25,0.75,High Leverage,Infrequent,Inconsistent
trader_0044,2024-03-24,70.91033023277936,8558.896598883593,4279.448299441797,2,14.39697442614617,Greed,1,0.5,0.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-03-25,279.63110602090916,27417.555775458724,4569.59262924312,6,14.460085924975806,Greed,5,0.8333333333333334,0.3333333333333333,High Leverage,Infrequent,Inconsistent
trader_0044,2024-03-26,-95.38360322088593,7463.847915547991,2487.9493051826635,3,14.589169074573014,Greed,1,0.3333333333333333,0.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-03-27,53.182651239300405,16955.3835455315,5651.794515177166,3,13.998573149675558,Greed,2,0.6666666666666666,0.6666666666666666,High Leverage,Infrequent,Inconsistent
trader_0044,2024-03-28,39.89524867871645,14531.349655484091,7265.674827742046,2,16.56579910551064,Greed,2,1.0,0.5,High Leverage,Infrequent,Inconsistent
trader_0044,2024-03-29,46.3266543697945,24057.074288477364,4811.414857695473,5,14.560492372977668,Greed,2,0.4,0.8,High Leverage,Infrequent,Inconsistent
trader_0044,2024-03-30,-35.637408139234026,15086.70335450873,5028.901118169577,3,12.507733874132404,Greed,1,0.3333333333333333,0.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-03-31,-141.72027160397573,14084.708814043042,7042.354407021521,2,16.98761207760306,Greed,0,0.0,1.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-04-01,246.21025325527907,17047.243928479507,3409.4487856959013,5,13.807588942541523,Greed,4,0.8,0.6,High Leverage,Infrequent,Inconsistent
trader_0044,2024-04-02,45.60653493004094,15577.893151127584,3894.473287781896,4,14.178102344690732,Greed,2,0.5,1.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-04-03,69.83355792205444,14220.122846190181,3555.0307115475453,4,13.659263664523353,Greed,3,0.75,0.5,High Leverage,Infrequent,Inconsistent
trader_0044,2024-04-04,92.05885535066106,14871.326466930874,4957.1088223102915,3,15.167551995861748,Greed,2,0.6666666666666666,0.3333333333333333,High Leverage,Infrequent,Inconsistent
trader_0044,2024-04-05,-45.52662960998467,6444.2755344769585,2148.091844825653,3,11.566039671881478,Fear,1,0.3333333333333333,0.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-04-06,237.58259202531744,19709.2589624779,3941.85179249558,5,12.958018820523188,Fear,3,0.6,0.8,High Leverage,Infrequent,Inconsistent
trader_0044,2024-04-07,176.65399414911997,24014.290671233153,6003.572667808288,4,14.145820551824016,Fear,4,1.0,0.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-04-08,92.35454489363748,8760.316526603252,2920.105508867751,3,12.434764653165082,Fear,2,0.6666666666666666,0.6666666666666666,High Leverage,Infrequent,Inconsistent
trader_0044,2024-04-09,-50.20399327612485,18560.65043937417,6186.8834797913905,3,14.08163593235235,Fear,1,0.3333333333333333,0.3333333333333333,High Leverage,Infrequent,Inconsistent
trader_0044,2024-04-10,37.903806881209555,9110.2795912008,4555.1397956004,2,14.398231780374505,Fear,1,0.5,1.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-04-11,148.35990244069956,25097.635655851467,6274.408913962867,4,13.592591787987965,Fear,3,0.75,0.75,High Leverage,Infrequent,Inconsistent
trader_0044,2024-04-12,-134.65361517297282,32280.467900531043,5380.07798342184,6,14.743226941980874,Fear,2,0.3333333333333333,0.5,High Leverage,Infrequent,Inconsistent
trader_0044,2024-04-13,-132.0846403566744,17101.433387004898,4275.358346751224,4,14.73688970014572,Fear,2,0.5,0.5,High Leverage,Infrequent,Inconsistent
trader_0044,2024-04-14,241.371423639576,22746.944037997037,5686.736009499259,4,14.31326661948232,Fear,4,1.0,0.75,High Leverage,Infrequent,Inconsistent
trader_0044,2024-04-15,-223.71789248318362,13895.622094368719,3473.9055235921796,4,15.558555862521796,Fear,0,0.0,0.5,High Leverage,Infrequent,Inconsistent
trader_0044,2024-04-16,-7.440185030322713,6884.317666149148,6884.317666149148,1,15.256326557004137,Fear,0,0.0,1.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-04-17,-369.289986539113,24904.307862261616,4980.861572452323,5,14.446639988748538,Fear,1,0.2,0.6,High Leverage,Infrequent,Inconsistent
trader_0044,2024-04-18,94.06338849862419,17583.111671735955,8791.555835867977,2,12.204401789276979,Fear,2,1.0,0.5,High Leverage,Infrequent,Inconsistent
trader_0044,2024-04-19,45.78969767583583,6354.389120053375,3177.1945600266877,2,13.051219564976613,Fear,2,1.0,1.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-04-20,124.93536218098471,14443.222731893988,7221.611365946994,2,12.775761499590459,Fear,1,0.5,0.5,High Leverage,Infrequent,Inconsistent
trader_0044,2024-04-21,-146.70463401651176,1043.200237753855,1043.200237753855,1,14.72871199172382,Fear,0,0.0,1.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-04-22,8.09283374079275,6944.120497142466,6944.120497142466,1,16.9370995345575,Fear,1,1.0,1.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-04-23,-59.181560136912346,239.33425240302373,239.33425240302373,1,14.60479519577907,Fear,0,0.0,1.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-04-24,117.7973636986748,19645.861278546017,6548.620426182006,3,15.353007903832427,Fear,2,0.6666666666666666,0.6666666666666666,High Leverage,Infrequent,Inconsistent
trader_0044,2024-04-25,-276.05887284519093,19043.47526657476,3808.6950533149516,5,13.673515132210227,Fear,1,0.2,0.2,High Leverage,Infrequent,Inconsistent
trader_0044,2024-04-26,312.8510874299408,33586.789677746354,5597.798279624392,6,13.030454224046712,Fear,5,0.8333333333333334,0.3333333333333333,High Leverage,Infrequent,Inconsistent
trader_0044,2024-04-27,142.07908236290996,18514.321538492368,2644.903076927481,7,14.12186209640261,Fear,6,0.8571428571428571,0.5714285714285714,High Leverage,Infrequent,Inconsistent
trader_0044,2024-04-28,47.5139679190874,3231.077060661892,3231.077060661892,1,12.160685101013591,Fear,1,1.0,0.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-04-29,15.552734198205606,15949.511899993218,5316.503966664406,3,13.554062567355567,Fear,1,0.3333333333333333,0.6666666666666666,High Leverage,Infrequent,Inconsistent
trader_0044,2024-04-30,5.710393249241179,17753.594186513634,4438.398546628408,4,11.446715874137567,Fear,2,0.5,0.5,High Leverage,Infrequent,Inconsistent
trader_0044,2024-05-01,99.44916997019781,23797.297872940708,5949.324468235177,4,13.62028960145496,Fear,3,0.75,0.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-05-02,123.28277256695249,15281.67885448963,7640.839427244815,2,14.285935535408722,Fear,2,1.0,0.5,High Leverage,Infrequent,Inconsistent
trader_0044,2024-05-03,248.1612416854967,21200.48936214898,7066.829787382993,3,12.938592566744498,Fear,2,0.6666666666666666,0.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-05-04,-89.2953170513562,16307.953380808505,2717.992230134751,6,14.452573335600599,Fear,3,0.5,0.3333333333333333,High Leverage,Infrequent,Inconsistent
trader_0044,2024-05-05,20.094845387748222,17862.608119798904,3572.5216239597808,5,13.037441656684223,Greed,3,0.6,0.4,High Leverage,Infrequent,Inconsistent
trader_0044,2024-05-06,-170.2555626545049,40979.39703752039,6829.899506253399,6,12.452699158200602,Greed,4,0.6666666666666666,0.5,High Leverage,Infrequent,Inconsistent
trader_0044,2024-05-07,36.763165490538945,6283.078408315318,3141.539204157659,2,15.78127878297705,Greed,1,0.5,0.5,High Leverage,Infrequent,Inconsistent
trader_0044,2024-05-08,107.08243430851266,21572.816065549363,3595.469344258227,6,14.511850142058464,Greed,3,0.5,0.5,High Leverage,Infrequent,Inconsistent
trader_0044,2024-05-09,254.5316586255027,20793.902326110903,3465.6503876851507,6,13.965964657171689,Greed,4,0.6666666666666666,0.3333333333333333,High Leverage,Infrequent,Inconsistent
trader_0044,2024-05-10,-86.98938893058077,5353.7601493164675,1338.4400373291169,4,14.019659276035272,Greed,2,0.5,0.25,High Leverage,Infrequent,Inconsistent
trader_0044,2024-05-11,-13.45469986035345,362.7501007320026,362.7501007320026,1,10.253380223679804,Greed,0,0.0,1.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-05-12,-159.7468213923014,15618.132149362002,3904.5330373405004,4,13.322600532152821,Greed,0,0.0,0.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-05-13,-124.95640420382904,5984.782216184824,5984.782216184824,1,15.845055088522209,Greed,0,0.0,1.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-05-14,174.54244098138645,18811.26981738243,3762.2539634764858,5,14.86880346191541,Greed,4,0.8,0.6,High Leverage,Infrequent,Inconsistent
trader_0044,2024-05-15,-67.04125806990102,4990.824178768086,2495.412089384043,2,12.388655469091855,Greed,0,0.0,1.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-05-16,47.99286981155066,24153.5117550773,8051.170585025767,3,13.95105054143231,Greed,2,0.6666666666666666,1.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-05-17,119.82322927231192,32070.82375871739,5345.137293119565,6,13.281492155952053,Greed,5,0.8333333333333334,0.6666666666666666,High Leverage,Infrequent,Inconsistent
trader_0044,2024-05-18,178.27660688558396,8547.554852143694,2849.184950714565,3,13.406347190650175,Fear,3,1.0,0.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-05-19,-78.99519505308902,24782.556153353686,6195.639038338421,4,13.004416779875445,Fear,1,0.25,0.75,High Leverage,Infrequent,Inconsistent
trader_0044,2024-05-20,89.12459240023051,6540.0954339630825,6540.0954339630825,1,14.480652920219196,Fear,1,1.0,1.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-05-21,64.92373118999804,14525.166462875644,7262.583231437822,2,13.236357844658787,Fear,1,0.5,1.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-05-22,264.17666678845836,33079.46509338947,8269.866273347368,4,15.367288652797109,Fear,4,1.0,0.5,High Leverage,Infrequent,Inconsistent
trader_0044,2024-05-23,89.4349369008356,30134.647306472336,6026.929461294467,5,14.68980789024334,Fear,2,0.4,0.6,High Leverage,Infrequent,Inconsistent
trader_0044,2024-05-24,-249.59857065746917,30855.885226772523,6171.177045354505,5,12.598210413015309,Fear,1,0.2,0.6,High Leverage,Infrequent,Inconsistent
trader_0044,2024-05-25,85.58333114862822,4090.105104425036,2045.052552212518,2,15.531474018796306,Fear,2,1.0,0.5,High Leverage,Infrequent,Inconsistent
trader_0044,2024-05-26,-22.03174401718796,24532.752028131363,6133.188007032841,4,14.834636675027134,Fear,2,0.5,0.25,High Leverage,Infrequent,Inconsistent
trader_0044,2024-05-27,22.19712230227772,8283.048035509333,8283.048035509333,1,12.170564582798324,Fear,1,1.0,0.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-05-28,-70.98001784759701,18650.632664760476,9325.316332380238,2,13.508443647950426,Greed,0,0.0,1.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-05-29,-16.3254677427075,2002.6152977020104,2002.6152977020104,1,12.163271170402794,Greed,0,0.0,0.0,High Leverage,Infrequent,Inconsistent
trader_0044,2024-05-30,-165.48917470359538,23154.085463508076,4630.817092701615,5,14.497476733085495,Greed,1,0.2,0.4,High Leverage,Infrequent,Inconsistent
trader_0044,2024-05-31,42.15890766885525,6999.152461710116,3499.576230855058,2,12.42479982088671,Greed,1,0.5,0.5,High Leverage,Infrequent,Inconsistent
trader_0044,2024-06-01,211.55706861826962,30797.74665235837,6159.549330471675,5,12.315151655645721,Greed,4,0.8,0.2,High Leverage,Infrequent,Inconsistent
